,title,price,metros2,location,rooms,region
764,T1 (Loft) Zona Nobre- Qta Grande-Alfragide 3 mints carro Colombo,995.0,25.0,"Alfragide, Amadora",0, Lisboa
765,"Arrendamento de amplo apartamento T1 , com terraco,  garagem fechada (",1200.0,71.0,"Cascais e Estoril, Cascais",1, Lisboa
766,Excelente T3 em Zona Prime - Amadora,1300.0,140.0,"Aguas Livres, Amadora",3, Lisboa
767,Apartamento T3 para arrendamento,1500.0,75.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
768,"Arrendamento T2 na Urbanizacao Real Forte, Sacavem",1500.0,102.0,"Sacavem e Prior Velho, Loures",2, Lisboa
769,T1 para arrendamento em Porches com lugar de estacionamento privado e,1100.0,68.0,"Porches, Lagoa (Algarve)",1, Faro
770,Excelente T3 ?1 Sotao em campo grande com 2 lugar de estacionamento,2300.0,151.0,Lumiar,3, Lisboa
771,"AP-Apartamento T2 NOVO, 2 WC, lg. garagem, varanda 21 m2. V.N.Gaia",1200.0,86.0,"Oliveira do Douro, Vila Nova de Gaia",2, Porto
772,Apartamento T1 para Arrendamento na Rua Francisco Sa de Miranda - Alma,950.0,51.0,"Almada, Cova da Piedade, Pragal e Cacilhas, Almada",1, Setubal
773,"T2 Remodelado na Rua da Veronica, Graca",1200.0,65.0,Sao Vicente,2, Lisboa
774,"Apartamento T3 Arrendamento em Lordelo do Ouro e Massarelos,Porto",1800.0,138.0,Lordelo do Ouro e Massarelos,3, Porto
775,Apartamento T3 para arrendamento,1000.0,94.0,Santo Antonio dos Olivais,3, Coimbra
776,Apartamento Luminoso - orientacao solar ESTE-OESTE,175000.0,83.0,"Agualva e Mira-Sintra, Sintra",2, Lisboa
777,Apartamento T3 para arrendamento,1500.0,99.0,Arroios,3, Lisboa
778,Furnished Apartment in Santo Antonio w/ Pool & Garden,4620.0,151.0,Avenidas Novas,3, Lisboa
779,Arrendamento t3 condominio fechado,1000.0,103.0,"Apulia e Fao, Esposende",3, Braga
780,T1 ao Pingo Doce de Rio Tinto,730.0,66.0,"Rio Tinto, Gondomar",1, Porto
781,T2 Junto ao Metro Avenida de Roma,1450.0,80.0,Alvalade,2, Lisboa
782,Apartamento T2 para arrendamento,1600.0,106.0,"Matosinhos e Leca da Palmeira, Matosinhos",2, Porto
784,Apartamento T0 na Ericeira ate Maio,600.0,30.0,"Ericeira, Mafra",0, Lisboa
785,Apartamento T2+1 com Terraco,850.0,110.0,"Leiria, Pousos, Barreira e Cortes",2, Leiria
786,t2 em condominio fechado (setembro a junho),700.0,80.0,"Apulia e Fao, Esposende",2, Braga
787,Apartamento T1 Novo,750.0,68.0,"Mesao Frio, Guimaraes",1, Braga
788,"Apartamento T5 no Edificio Gemini, Avenidas Novas",2800.0,150.0,Avenidas Novas,4, Lisboa
789,Arrenda-se t2+1 Avenida dos Banhos,1200.0,90.0,"Povoa de Varzim, Beiriz e Argivai, Povoa de Varzim",3, Porto
790,"Arrendamento t2 completamente mobilado e equipado, com garagem",800.0,96.0,"Aver-O-Mar, Amorim e Terroso, Povoa de Varzim",2, Porto
791,T1 Quinta de Cravel | Santo Ovidio,900.0,64.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",1, Porto
792,"Apartamento T3 sem moveis, remodelado, no Centro do Estoril.",2450.0,110.0,"Cascais e Estoril, Cascais",3, Lisboa
793,Apartamento T2+1 com moveis para arrendamento na Graca,2000.0,46.3,Sao Vicente,2, Lisboa
794,T3 remodelado Paco de Arcos,1900.0,95.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",3, Lisboa
795,"Apartamento T1 Mobilado para Arrendamento em Santos, Lisboa",1450.0,35.12,Misericordia,1, Lisboa
796,"Apartamento T3 sem moveis, no Bairro do Rosario em Cascais",1800.0,108.0,"Cascais e Estoril, Cascais",3, Lisboa
797,"T2 Sao Pedro do Estoril, Murtal - Parqueamento/Arrecadacao",1400.0,72.0,"Sao Domingos de Rana, Cascais",2, Lisboa
798,Apartamento T3 para arrendamento,2900.0,113.82,Arroios,3, Lisboa
799,"Apartamento Duplex no Saldanha, Lisboa",1700.0,50.0,Arroios,1, Lisboa
800,"Apartamento para arrendar em Sao Vicente, Braga",1700.0,186.0,Sao Vicente,4, Braga
801,T2 Carcavelos,1470.0,75.0,"Carcavelos e Parede, Cascais",2, Lisboa
802,Apartamento T3 para Arrendamento em Areeiro,1350.0,100.0,Arroios,3, Lisboa
803,T2 com duas suites - Travessa Larga,1600.0,100.0,Santo Antonio,2, Lisboa
804,T4 Alfragide,1300.0,133.0,"Alfragide, Amadora",4, Lisboa
806,Apartamento T0 Barreiros,750.0,55.0,"Sao Martinho, Funchal",0, Ilha da Madeira
807,Apartamento T2 para arrendamento,2500.0,70.1,Estrela,2, Lisboa
808,Apartamento duplex Estoril vista jardim mobilado equipado,2100.0,110.0,"Cascais e Estoril, Cascais",3, Lisboa
809,"Fabuloso T1 com Logradouro, Sao Vicente, Lisboa",1350.0,69.0,Sao Vicente,1, Lisboa
810,T3 Bom Estado Sto. Antonio Cavaleiros\Cidade Nova Semi Equipado,1200.0,130.0,"Santo Antonio dos Cavaleiros e Frielas, Loures",3, Lisboa
811,T3 Novo para arrendamento 1500?,1500.0,124.0,"Pinhal Novo, Palmela",3, Setubal
812,Apartamento T2 Mobilado Vistas para a Se,1200.0,90.0,"Braga (Maximinos, Se e Cividade)",2, Braga
813,Apartamento T2 com terraco em Santa Clara,1000.0,104.93,Santa Clara e Castelo Viegas,0, Coimbra
814,Apartamento T2 Renovado Mafamude,1000.0,75.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",2, Porto
815,T1 junto ao Rio,850.0,60.0,Alcochete,1, Setubal
816,T1 remodelado na Vila de Alcochete,950.0,60.0,Alcochete,1, Setubal
817,Apartamento T2 para arrendamento,1800.0,82.0,Estrela,2, Lisboa
818,T4 - Campo Pequeno - Arrendamento,2800.0,167.0,Avenidas Novas,4, Lisboa
819,Apartamento T3 para Arrendar - Sacavem - Lisboa,2000.0,109.0,"Sacavem e Prior Velho, Loures",3, Lisboa
820,Arrendamento Apartamento T1 C/ garagem individual Buzano-Parede-Cascai,1100.0,89.0,"Sao Domingos de Rana, Cascais",1, Lisboa
821,Apartamento T2 para arrendamento na Avenida Dos Combatentes Da Grande,850.0,50.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",2, Lisboa
822,T1 Mobilado no Bairro Alboi - Centro de Aveiro,820.0,77.0,Gloria e Vera Cruz,1, Aveiro
823,Apartamento T2 para arrendamento,1800.0,100.0,"Carcavelos e Parede, Cascais",2, Lisboa
824,Apartamento Duplex com  6 quartos em Alcantara,5750.0,204.0,Alcantara,7, Lisboa
825,Apartamento T3 - Lisboa - Areas Fantasticas,2500.0,135.0,Carnide,3, Lisboa
826,"Apartamento T2 com Vista Rio na Graca, Lisboa",1200.0,65.0,Sao Vicente,2, Lisboa
827,"Apartamento T2 com duas salas, no Pinheiro Manso, Porto",1300.0,115.0,Ramalde,2, Porto
828,T1 em Carnide para Arrendar,1200.0,65.0,Carnide,1, Lisboa
829,"T3 Centro de Carnaxide, Junto ao Centro Civico, Totalmente Remodelado.",1700.0,126.0,"Carnaxide e Queijas, Oeiras",3, Lisboa
830,Apartamento T3 para arrendamento,1250.0,125.0,"Aldoar, Foz do Douro e Nevogilde",3, Porto
831,Apartamento T2 Arrendamento Lisboa,2200.0,135.0,Parque das Nacoes,2, Lisboa
832,Apartamento T3 para arrendamento,900.0,130.0,Nazare,3, Leiria
833,Renovado | T4 na Rua da Misericordia em Vila Real,700.0,143.0,"Vila Real (Nossa Senhora da Conceicao, Sao Pedro e Sao Dinis)",4, Vila Real
834,T2 na Quinta da Gandarinha | Estadia | Cascais,2400.0,108.0,"Cascais e Estoril, Cascais",2, Lisboa
835,Apartamento T1 para arrendamento,1700.0,70.0,Santo Antonio,1, Lisboa
836,Apartamento T2 para arrendamento,1500.0,93.25,"Sacavem e Prior Velho, Loures",2, Lisboa
837,"Apartamento T1, no Marques de Pombal, Lisboa",1650.0,57.0,Arroios,1, Lisboa
838,Apartamento T2 Arrendamento Lisboa,1500.0,65.0,Parque das Nacoes,2, Lisboa
839,Apartamento T3 Arrendamento Lisboa,3200.0,160.0,Parque das Nacoes,3, Lisboa
840,T2 +1 | AVENIDAS NOVAS | GULBENKIAN,1300.0,67.0,Avenidas Novas,2, Lisboa
841,Apartamento T2 para arrendamento,1950.0,87.0,Parque das Nacoes,2, Lisboa
842,Casa T2 | Totalmente Mobilada e Equipada | Centro Lisboa,1500.0,35.0,Penha de Franca,2, Lisboa
843,Loft no Estoril | Junto do Casino e Praia,2500.0,40.0,"Cascais e Estoril, Cascais",0, Lisboa
844,Apartamento T1 | BAIA De CASCAIS | 100m da praia,2500.0,75.0,"Cascais e Estoril, Cascais",1, Lisboa
845,MALVEIRA - T2 recente com estacionamento,1260.0,121.0,"Malveira e Sao Miguel de Alcainca, Mafra",2, Lisboa
846,"Apartamento T2 com terraco, na Graca, em Lisboa",1450.0,63.0,Sao Vicente,2, Lisboa
847,Apartamento T2 para arrendamento,1000.0,70.0,"Sao Domingos de Rana, Cascais",2, Lisboa
848,Apartamendo de 1 quarto com Terraco comunitario,1800.0,49.0,Avenidas Novas,1, Lisboa
849,Habitacao T3 com duas suites em Viseu,750.0,137.9,Rio de Loba,3, Viseu
850,T3 Quinta do Texugo com Lugar de Parqueamento,1300.0,116.0,"Charneca de Caparica e Sobreda, Almada",3, Setubal
851,"Fantastico T3 no coracao da Lapa, com Garagem",4000.0,188.0,Estrela,3, Lisboa
852,Apartamento T1 para arrendamento,600.0,74.56,"Rio Meao, Santa Maria da Feira",1, Aveiro
853,T1 - Rua da Boavista,1250.0,42.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
854,"T3 na Rua Rodrigo da Fonseca, no ultimo piso, com amplo terraco",3250.0,146.0,Avenidas Novas,3, Lisboa
855,Beloura - T3 - Condominio das Oliveiras,2510.0,152.0,"Sintra (Santa Maria e Sao Miguel, Sao Martinho e Sao Pedro de Penaferrim), Sintra",3, Lisboa
856,Apartamento T1 Benfica,750.0,30.0,Benfica,1, Lisboa
857,"Estudio duplex T1 mob/equipdo, Entrecampos/Jardim Campo Grande e metro",895.0,25.0,Alvalade,1, Lisboa
858,Apartamento T4 RENOVADO ? Carnaxide,1600.0,130.0,"Carnaxide e Queijas, Oeiras",4, Lisboa
859,Apartamento T2 a Estacao de Comboios para arrendar.,700.0,98.0,Valongo,2, Porto
860,"T3 mobilado junto ao campo de justica, Parque das Nacoes",2500.0,132.2,Parque das Nacoes,3, Lisboa
861,Espacoso apartamento com terraco privado disponivel para arrendamento,1200.0,72.0,Olivais,1, Lisboa
862,"T2 Mobilado + 2 lugares de garagem + arrecadacao, em plen...",4200.0,130.0,Santa Maria Maior,2, Lisboa
863,"Charmoso apartamento T2 mobilado com garagem, no Chiado, ...",4200.0,162.0,Santa Maria Maior,2, Lisboa
864,For rent/Arrendo T2 - Frente /In front of high school Almeida Garrett,900.0,75.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",2, Porto
865,Apartamento T3 para arrendamento,1650.0,103.0,Sao Domingos de Benfica,3, Lisboa
866,Apartamento T2 com parqueamento em Condominio zona centra...,1950.0,95.0,"Cascais e Estoril, Cascais",2, Lisboa
867,T4 Caldas da Rainha - Nossa Senhora do Populo,1000.0,100.0,"Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio, Caldas da Rainha",4, Leiria
868,Almada - Excelente Localizacao no centro da avenida principal,750.0,65.0,"Almada, Cova da Piedade, Pragal e Cacilhas, Almada",2, Setubal
869,Apartamento T4 para Arrendamento em Carnaxide,3100.0,180.0,"Carnaxide e Queijas, Oeiras",4, Lisboa
870,Apartamento T2 junto ao Casino com garagem e varandas com...,2450.0,100.0,"Cascais e Estoril, Cascais",2, Lisboa
871,"Apartamento T4, com vista para o rio e parqueamento",1300.0,102.0,Sao Sebastiao,4, Setubal
872,T3 com 95m2 em Benfica - Renovado - Lisboa,1550.0,95.0,Benfica,3, Lisboa
873,Apartamento T3 para arrendamento,2500.0,142.0,"Cascais e Estoril, Cascais",3, Lisboa
874,Apartamento T2 em Costa da Caparica,900.0,51.0,"Costa da Caparica, Almada",2, Setubal
875,Apartamento no Centro de Cascais - Ribeira das Vinhas,2200.0,110.0,"Cascais e Estoril, Cascais",2, Lisboa
876,Apartamento T3 para arrendamento,900.0,129.0,Valongo,3, Porto
877,Fantastico apartamento T1 no Restelo com vista para o Rio...,1500.0,42.0,Belem,1, Lisboa
878,Apartamento T3 para arrendamento,2500.0,183.0,"Quarteira, Loule",3, Faro
879,T3 Estoril,2450.0,100.0,"Cascais e Estoril, Cascais",3, Lisboa
880,T3 Mobilado e Equipado a 7 minutos do Metro,1350.0,70.0,Odivelas,3, Lisboa
881,Apartamento T2 para arrendamento,1600.0,91.38,Carnide,2, Lisboa
882,Apartamento T1 para arrendamento,1000.0,46.0,Benfica,1, Lisboa
883,"Apartamento T2 com quintal, remodelado no CENTRO da cidade!",850.0,76.0,"Torres Vedras (Sao Pedro, Santiago, Santa Maria do Castelo e Sao Miguel) e Matacaes, Torres Vedras",2, Lisboa
884,T3 com Box Arrendar,1000.0,105.0,"Povoa de Santa Iria e Forte da Casa, Vila Franca de Xira",3, Lisboa
885,"T1, com 70 m2, mobilado, c/ lugar de garagem a 2 min do Hosp. S. Joao",950.0,70.0,Paranhos,1, Porto
886,"T2 Linda-a-Velha, Muito Bem Conservado, Zona dos Correios.",860.0,66.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",2, Lisboa
887,Apartamento T4 em Lisboa,3500.0,181.0,Lumiar,4, Lisboa
888,"Apartamentos T2 com mezanino, com com alguns equipamentos, Bairro dos",900.0,90.0,"Santo Andre, Santiago do Cacem",2, Setubal
889,"Apartamento T2, com elevador e garagem, baixa do Porto",2500.0,96.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",2, Porto
890,Apartamento T2 para arrendamento,1300.0,115.5,"Setubal (Sao Juliao, Nossa Senhora da Anunciada e Santa Maria da Graca)",2, Setubal
891,TO RENT * T3 DUPLEX | LISBOA | SANTA CATARINA,2650.0,149.0,Campo de Ourique,3, Lisboa
892,T3 em condominio fechado na Quinta da Beloura,2510.0,176.0,"Sintra (Santa Maria e Sao Miguel, Sao Martinho e Sao Pedro de Penaferrim), Sintra",3, Lisboa
893,Apartamento T3 para arrendamento,1950.0,180.0,"Costa, Guimaraes",3, Braga
894,Apartamento T2 arrendar em condominio privado - S. Paio de Oleiros,670.0,102.5,"Sao Paio de Oleiros, Santa Maria da Feira",2, Aveiro
895,Apartamento T2 Duplex Mobiliado em Santos para Arrendamento,2500.0,120.0,Misericordia,2, Lisboa
896,T2 - Apartamento de LUXO - CASCAIS,2500.0,125.0,"Cascais e Estoril, Cascais",2, Lisboa
897,TO RENT * T3 | OEIRAS |PACO DE ARCOS,1900.0,72.0,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",3, Lisboa
898,T3 de Luxo com Terraco | 2a Linha de Mar | Box Fechada 2 viaturas,2300.0,126.0,"Canidelo, Vila Nova de Gaia",3, Porto
899,Azambuja - T2 recente com arrecadacao,830.0,123.0,Azambuja,2, Lisboa
900,T3 Duplex Canidelo Praia,3500.0,303.0,"Canidelo, Vila Nova de Gaia",3, Porto
901,*T2 Chiado - Mobilado - Arrendamento*,2800.0,80.0,Santa Maria Maior,2, Lisboa
903,Aviz - Arrendamento Apartamento T4,3200.0,220.0,"Aldoar, Foz do Douro e Nevogilde",4, Porto
904,Arrendamento Laranjeiras T2 + Gar,1600.0,106.0,Sao Domingos de Benfica,2, Lisboa
905,Apartamento T6 no Bairro Norton de Matos,1000.0,169.75,Santo Antonio dos Olivais,6, Coimbra
906,"Apartamento T3 para Arrendar no Monte Estoril, Lisboa",1950.0,90.0,"Cascais e Estoril, Cascais",3, Lisboa
907,Apartamento T1 Lisboa Centro,1300.0,48.0,Arroios,1, Lisboa
908,T3 com 2 estacionamentos e arrecadacao no Condominio Green Park,2200.0,140.0,Sao Domingos de Benfica,3, Lisboa
909,Exclusivo - Apartamento T2 ao metro da Carreira - Rio Tinto,200000.0,85.0,"Rio Tinto, Gondomar",2, Porto
910,Apartamento T1 Novo com varanda e lugar de garagem em zona nobre da ci,1100.0,52.0,Esgueira,1, Aveiro
911,"Apartamento T2 em Condominio em Cascais (Guia), Mobilado",2950.0,100.0,"Cascais e Estoril, Cascais",2, Lisboa
912,Apartamento T2+1 com 1 lugar de parqueamento,1240.0,125.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
913,Apartamento T3 para arrendamento,1200.0,122.67,Malagueira e Horta das Figueiras,3, Evora
914,"Apartamento T2 com vista mar, na Parede, em Cascais",1600.0,83.0,"Carcavelos e Parede, Cascais",2, Lisboa
915,Apartamento T1 para arrendamento,1000.0,73.0,"Sao Mamede de Infesta e Senhora da Hora, Matosinhos",1, Porto
916,TO RENT * T1 | LISBOA | ESTRELA,1850.0,66.0,Estrela,1, Lisboa
917,T2-Totalmente Recuperado-Alges-Av. da Republica,1150.0,75.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",2, Lisboa
918,Apartamento T3 para arrendamento,2750.0,157.0,Sao Domingos de Benfica,3, Lisboa
919,Apartamento T2 em Lisboa,1850.0,98.0,Sao Domingos de Benfica,2, Lisboa
920,Apartamento T3 para arrendamento,1400.0,96.75,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
921,Fantastico T2 - Aviz,2000.0,135.0,"Aldoar, Foz do Douro e Nevogilde",2, Porto
922,Apartamento T3+1 (Forca),1500.0,150.6,Gloria e Vera Cruz,3, Aveiro
923,Excelente Apartamento T2 (renovado) com 90 m2,750.0,90.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,2, Viana do Castelo
924,T2 amplo - Large 2 bedroom apartment - Infante Santo/Lapa,1500.0,65.0,Estrela,2, Lisboa
925,"Apartamento T4 com garagem no Campo Grande, em Lisboa",5200.0,189.0,Alvalade,4, Lisboa
926,Excelente T1 - Junto aos Aliados,1000.0,45.5,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",1, Porto
927,Apartamento T3 para arrendamento,950.0,260.0,Uniao de Freguesias da cidade de Santarem,3, Santarem
928,Apartamento T5 com 6 assoalhadas e 1 Parqueamento,1590.0,225.0,"Torres Vedras (Sao Pedro, Santiago, Santa Maria do Castelo e Sao Miguel) e Matacaes, Torres Vedras",5, Lisboa
929,"Brand new T1 apartment for rent in Principe Real, Lisbon!",1800.0,56.0,Misericordia,1, Lisboa
930,duplex mobilado no coracao do principe real,2000.0,100.0,Santo Antonio,1, Lisboa
931,Apartamento T3 para arrendamento,1250.0,87.1,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",3, Porto
932,"Bairro Santos - T2 Renovado, cozinha semi equipada e varanda",1150.0,85.0,Avenidas Novas,2, Lisboa
933,Studio T0 com Vista para Porto de Leixoes - Matosinhos,1150.0,50.0,"Matosinhos e Leca da Palmeira, Matosinhos",0, Porto
935,Apartamento T3+1 proximo da Praca Velasques/Metro Combatentes,1200.0,169.0,Bonfim,3, Porto
936,Apartamento T3 para arrendamento,2250.0,78.0,Santa Clara,3, Lisboa
937,Apartamento T3 para arrendamento,3000.0,181.5,Areeiro,3, Lisboa
938,Apartamento T4 para arrendamento,3500.0,137.0,Estrela,4, Lisboa
941,Apartamento T4 para arrendamento,2200.0,168.0,Lordelo do Ouro e Massarelos,4, Porto
942,Apartamento T2 em condominio fechado na Foz.,2000.0,105.8,"Aldoar, Foz do Douro e Nevogilde",2, Porto
943,Apartamento T3 em Alges para arrendar com garagem,3500.0,153.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
944,T3 remodelado em Campo de Ourique,2499.0,78.0,Campo de Ourique,3, Lisboa
945,Encantador T3 + 1 Bem Mobilado Salao 44m2 Lareira 2wc Arr...,3100.0,146.0,Arroios,3, Lisboa
946,Fantastico apartamento 4 assoalhadas Mobilado Parqueamento Arrecadacao,1650.0,120.0,"Montijo e Afonsoeiro, Montijo",3, Setubal
947,Apartamento T3 para arrendamento,6500.0,160.0,Misericordia,3, Lisboa
948,Apartamento T4 para arrendamento,9000.0,235.0,Avenidas Novas,4, Lisboa
949,Apartamento T3 Renovado para arrendar em Vildemoinhos,800.0,110.0,Repeses e Sao Salvador,3, Viseu
950,Arrenda-se fantastica Penthouse T4 nos Jardins de Cristo Rei,3000.0,210.0,"Moscavide e Portela, Loures",4, Lisboa
951,T2 em Mem Martins,1025.0,116.0,"Algueirao-Mem Martins, Sintra",2, Lisboa
952,"Apartamento T1, com vista frontal mar no Monte Estoril",4500.0,91.0,"Cascais e Estoril, Cascais",1, Lisboa
953,Arrenda-se T4 na Quinta da Maia,900.0,106.0,Santo Antonio dos Olivais,4, Coimbra
954,Casa T1 | Campo de Ourique | Lisboa,750.0,35.0,Campo de Ourique,1, Lisboa
955,T4 Cascais Vista Frontal de Mar,8000.0,302.0,"Cascais e Estoril, Cascais",4, Lisboa
956,ARRENDAMENTO DE INVERNO  - OUTUBRO A MAIO,600.0,85.0,"Altura, Castro Marim",1, Faro
957,Apartamento T3 para arrendamento,3200.0,197.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
958,Apartamento T3 Duplex Arrendamento Lourinha,2250.0,188.86,"Lourinha e Atalaia, Lourinha",3, Lisboa
959,T3 Condominio com piscina - Beloura II,2080.0,120.75,"Sintra (Santa Maria e Sao Miguel, Sao Martinho e Sao Pedro de Penaferrim), Sintra",3, Lisboa
960,Arrenda-se T4 Centro da Cidade,1300.0,124.0,"Oliveira, Sao Paio e Sao Sebastiao, Guimaraes",4, Braga
961,Apartamento T2 com vista mar em Sesimbra,2500.0,92.0,"Santiago (Sesimbra), Sesimbra",2, Setubal
962,"Apartamento T1, situado no centro de Tavira, disponivel p...",750.0,68.0,"Tavira (Santa Maria e Santiago), Tavira",1, Faro
963,T2 Campolide remodelado,1250.0,80.0,Campolide,2, Lisboa
964,Parque das Nacoes - T1 com Piscina,1300.0,57.0,Parque das Nacoes,1, Lisboa
965,"T1 para ferias com estacionamento em Altura, Castro Marim...",650.0,67.2,"Altura, Castro Marim",1, Faro
966,"T1 Porto, Lordelo, com um lugar de garagem (disponivel em junho)",850.0,50.0,Lordelo do Ouro e Massarelos,1, Porto
967,Apartamento T2 c/ Terraco - Mobilado - Avenidas Novas,2800.0,102.95,Avenidas Novas,2, Lisboa
968,"Apartamento T1 , novo, centro historico de Viana do Castelo",700.0,55.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,1, Viana do Castelo
969,T3 RESTAURADO - S. LAZARO,1200.0,120.0,Sao Victor,3, Braga
970,"Apartamento T2 com garagem, terraco e vista mar em Sesimbra",2500.0,92.0,"Santiago (Sesimbra), Sesimbra",2, Setubal
971,"Arrendamento, Apartamento T3 em Fatima",900.0,119.0,"Fatima, Ourem",3, Santarem
972,Apartamento T3 Marisol - Arrendamento,1150.0,115.0,"Charneca de Caparica e Sobreda, Almada",3, Setubal
973,Fantastico Apartamento T2+1 Novo - Centro Gaia,1500.0,130.0,"Mafamude e Vilar do Paraiso, Vila Nova de Gaia",2, Porto
974,Apartamento T3 - mobilado/equipado,800.0,100.0,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,3, Viana do Castelo
975,Apartamento T4 para arrendamento,1375.0,132.0,"Armacao de Pera, Silves",4, Faro
976,Aviz - Excelente T3 Mobilado e Equipado para arrendar,2750.0,143.0,"Aldoar, Foz do Douro e Nevogilde",3, Porto
977,"STUDIO junto Hosp Luz, centro comercial Colombo e metro",895.0,18.0,Benfica,1, Lisboa
978,Monte Estoril. Excelente apartamento T3 com vista deslumb...,5950.0,160.0,"Cascais e Estoril, Cascais",3, Lisboa
979,Luminoso estudio 5 minutos a Pe do ISCTE- Cidade Universitaria,895.0,16.0,Avenidas Novas,0, Lisboa
980,T0 Estudio Sunset Vista Mar - Resort Golden Club,650.0,40.0,"Conceicao e Cabanas de Tavira, Tavira",0, Faro
981,T1+1 Centro - Equipado para estadias de curta temporada,800.0,60.0,"Oliveira, Sao Paio e Sao Sebastiao, Guimaraes",1, Braga
982,Arrendamento Apartamento T1 Foz,1100.0,85.0,"Aldoar, Foz do Douro e Nevogilde",1, Porto
983,T2 Montijo c/ Varanda - Disponivel 20 de Fevereiro,700.0,80.0,"Montijo e Afonsoeiro, Montijo",2, Setubal
984,T2 semiequipado c/elevador na Amadora-Portas Benfica,850.0,72.0,"Aguas Livres, Amadora",2, Lisboa
985,VFXIRA T2 (central ) coz/Equipada/varanda-5 minutos da Estacao CP,980.0,80.0,Vila Franca de Xira,2, Lisboa
986,T2 na Parede c/ garagem em box,1450.0,110.5,"Carcavelos e Parede, Cascais",2, Lisboa
987,T1+1 ? Renovado 65m2 como novo,1250.0,65.0,Sao Vicente,1, Lisboa
988,T2 Praca Paiva Couceiro-Lisboa Vista Desafogada,1080.0,82.0,Penha de Franca,2, Lisboa
989,APARTAMENTO T1 - Monte Estoril - Proximo da Praia e CP,775.0,55.0,"Cascais e Estoril, Cascais",1, Lisboa
990,Laranjeiras - Proximo Torres de Lisboa,1700.0,97.0,Sao Domingos de Benfica,2, Lisboa
991,Apartamento T1 para arrendamento,1100.0,42.5,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias, Oeiras",1, Lisboa
992,Apartamento T3 Renovado (4 assoalhadas) com areas generosas,1695.0,91.0,"Alges, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras",3, Lisboa
993,T3 em Pedralvas - Benfica com lugar de estacionamento,1500.0,84.0,Benfica,3, Lisboa
994,T2 Caldas da Rainha - Nossa Senhora do Populo,800.0,99.0,"Caldas da Rainha - Nossa Senhora do Populo, Coto e Sao Gregorio, Caldas da Rainha",2, Leiria
995,Espacoso T1 com garagem junto ao Marques Pombal,1700.0,72.0,Santo Antonio,1, Lisboa
996,T3 remodelado em Alfragide,1300.0,78.0,"Alfragide, Amadora",3, Lisboa
997,T4 - Junto ao Fonte Nova,1700.0,105.0,Benfica,4, Lisboa
998,Apartamento T1 para arrendamento,1750.0,42.9,Avenidas Novas,1, Lisboa
999,Apartamento T3 em Alfragide para arrendar,1300.0,90.0,"Alfragide, Amadora",3, Lisboa
1000,Apartamento de charme|T3 Estrela com vista sobre Lisboa e Rio Tejo|com,1900.0,115.0,Estrela,3, Lisboa
1001,Arrendamento T3 - Localiza-se no Parque das Nacoes com Vista Rio Zona,4000.0,135.0,"Moscavide e Portela, Loures",3, Lisboa
1002,Apartamento T4 Arrendamento Lisboa,3500.0,153.0,Avenidas Novas,4, Lisboa
1003,Apartamento T1 Quinta da Portela Mondego Residence,725.0,52.0,Santo Antonio dos Olivais,1, Coimbra
1004,Apartamento T4 em Porto Salvo,2000.0,121.0,"Porto Salvo, Oeiras",4, Lisboa
1006,Apartamento T1 para arrendamento,950.0,46.0,"Cascais e Estoril, Cascais",1, Lisboa
1007,Fabuloso apartamento T3+1 mobilado em praca tranquila,1950.0,115.0,Areeiro,4, Lisboa
1009,T3 Boavista Prime - Casa da Musica,2000.0,151.0,"Cedofeita, Santo Ildefonso, Se, Miragaia, Sao Nicolau e Vitoria",3, Porto
1010,T3 - Rua Nossa Senhora do Refugio,1000.0,130.0,"Boidobra, Covilha",3, Castelo Branco
